model_index,random_state,max_depth,criterion,min_samples_leaf,accuracy,precision_class_1,precision_class_2,precision_class_3,precision_class_4,average precision,recall_class_1,recall_class_2,recall_class_3,recall_class_4,average recall,f_measure_class_1,f_measure_class_2,f_measure_class_3,f_measure_class_4,average f_measure
2831,19,5,entropy,19,0.7958333333333333,0.75,0.872,0.6825396825396826,0.0,0.5761349206349207,0.8125,0.7841726618705036,0.8269230769230769,0.0,0.6058989346983952,0.78,0.8257575757575759,0.7478260869565218,0,0.5883959156785245
2832,19,5,log_loss,1,0.825,0.7777777777777778,0.888,0.7377049180327869,0.0,0.6008706739526412,0.875,0.7985611510791367,0.8653846153846154,0.0,0.634736441615938,0.823529411764706,0.8409090909090909,0.7964601769911505,0,0.6152246699162368
2833,19,5,log_loss,2,0.8208333333333333,0.7457627118644068,0.9,0.7377049180327869,0.0,0.5958669074742985,0.9166666666666666,0.7769784172661871,0.8653846153846154,0.0,0.6397574248293673,0.822429906542056,0.8339768339768341,0.7964601769911505,0,0.6132167293775102
2834,19,5,log_loss,3,0.8208333333333333,0.7636363636363637,0.8870967741935484,0.7377049180327869,0.0,0.5971095139656748,0.875,0.7913669064748201,0.8653846153846154,0.0,0.6329378804648589,0.8155339805825242,0.8365019011406843,0.7964601769911505,0,0.6121240146785898
2835,19,5,log_loss,4,0.8333333333333334,0.82,0.8837209302325582,0.7377049180327869,0.0,0.6103564620663363,0.8541666666666666,0.8201438848920863,0.8653846153846154,0.0,0.6349237917358421,0.836734693877551,0.8507462686567164,0.7964601769911505,0,0.6209852848813544
2836,19,5,log_loss,5,0.8333333333333334,0.82,0.8837209302325582,0.7377049180327869,0.0,0.6103564620663363,0.8541666666666666,0.8201438848920863,0.8653846153846154,0.0,0.6349237917358421,0.836734693877551,0.8507462686567164,0.7964601769911505,0,0.6209852848813544
2837,19,5,log_loss,6,0.8125,0.7735849056603774,0.8790322580645161,0.7142857142857143,0.0,0.591725719502652,0.8541666666666666,0.7841726618705036,0.8653846153846154,0.0,0.6259309859804464,0.811881188118812,0.8288973384030419,0.7826086956521738,0,0.6058468055435069
2838,19,5,log_loss,7,0.8083333333333333,0.7735849056603774,0.8780487804878049,0.703125,0.0,0.5886896715370455,0.8541666666666666,0.7769784172661871,0.8653846153846154,0.0,0.6241324248293673,0.811881188118812,0.8244274809160306,0.7758620689655172,0,0.60304268450009
2839,19,5,log_loss,8,0.8083333333333333,0.7735849056603774,0.8780487804878049,0.703125,0.0,0.5886896715370455,0.8541666666666666,0.7769784172661871,0.8653846153846154,0.0,0.6241324248293673,0.811881188118812,0.8244274809160306,0.7758620689655172,0,0.60304268450009
2840,19,5,log_loss,9,0.8083333333333333,0.7735849056603774,0.8780487804878049,0.703125,0.0,0.5886896715370455,0.8541666666666666,0.7769784172661871,0.8653846153846154,0.0,0.6241324248293673,0.811881188118812,0.8244274809160306,0.7758620689655172,0,0.60304268450009
2841,19,5,log_loss,10,0.8166666666666667,0.7735849056603774,0.8682170542635659,0.7413793103448276,0.0,0.5957953175671927,0.8541666666666666,0.8057553956834532,0.8269230769230769,0.0,0.6217112848182992,0.811881188118812,0.835820895522388,0.7818181818181817,0,0.6073800663648454
2842,19,5,log_loss,11,0.825,0.8297872340425532,0.8592592592592593,0.7413793103448276,0.0,0.6076064509116601,0.8125,0.8345323741007195,0.8269230769230769,0.0,0.618488862755949,0.8210526315789474,0.8467153284671532,0.7818181818181817,0,0.6123965354660705
2843,19,5,log_loss,12,0.8166666666666667,0.8297872340425532,0.8769230769230769,0.6825396825396826,0.0,0.5973124983763282,0.8125,0.8201438848920863,0.8269230769230769,0.0,0.6148917404537908,0.8210526315789474,0.8475836431226766,0.7478260869565218,0,0.6041155904145364
2844,19,5,log_loss,13,0.7958333333333333,0.75,0.872,0.6825396825396826,0.0,0.5761349206349207,0.8125,0.7841726618705036,0.8269230769230769,0.0,0.6058989346983952,0.78,0.8257575757575759,0.7478260869565218,0,0.5883959156785245
2845,19,5,log_loss,14,0.7958333333333333,0.75,0.872,0.6825396825396826,0.0,0.5761349206349207,0.8125,0.7841726618705036,0.8269230769230769,0.0,0.6058989346983952,0.78,0.8257575757575759,0.7478260869565218,0,0.5883959156785245
2846,19,5,log_loss,15,0.7958333333333333,0.75,0.872,0.6825396825396826,0.0,0.5761349206349207,0.8125,0.7841726618705036,0.8269230769230769,0.0,0.6058989346983952,0.78,0.8257575757575759,0.7478260869565218,0,0.5883959156785245
2847,19,5,log_loss,16,0.7958333333333333,0.75,0.872,0.6825396825396826,0.0,0.5761349206349207,0.8125,0.7841726618705036,0.8269230769230769,0.0,0.6058989346983952,0.78,0.8257575757575759,0.7478260869565218,0,0.5883959156785245
2848,19,5,log_loss,17,0.7958333333333333,0.75,0.872,0.6825396825396826,0.0,0.5761349206349207,0.8125,0.7841726618705036,0.8269230769230769,0.0,0.6058989346983952,0.78,0.8257575757575759,0.7478260869565218,0,0.5883959156785245
2849,19,5,log_loss,18,0.7958333333333333,0.75,0.872,0.6825396825396826,0.0,0.5761349206349207,0.8125,0.7841726618705036,0.8269230769230769,0.0,0.6058989346983952,0.78,0.8257575757575759,0.7478260869565218,0,0.5883959156785245
2850,19,5,log_loss,19,0.7958333333333333,0.75,0.872,0.6825396825396826,0.0,0.5761349206349207,0.8125,0.7841726618705036,0.8269230769230769,0.0,0.6058989346983952,0.78,0.8257575757575759,0.7478260869565218,0,0.5883959156785245
2851,19,6,gini,1,0.8625,0.86,0.9022556390977443,0.7719298245614035,0.0,0.6335463659147869,0.8958333333333334,0.8633093525179856,0.8461538461538461,0.0,0.6513241330012913,0.8775510204081632,0.8823529411764705,0.8073394495412844,0,0.6418108527814795
2852,19,6,gini,2,0.8791666666666667,0.8627450980392157,0.9111111111111111,0.8148148148148148,0.0,0.6471677559912854,0.9166666666666666,0.8848920863309353,0.8461538461538461,0.0,0.6619281497878621,0.888888888888889,0.8978102189781022,0.830188679245283,0,0.6542219467780686
2853,19,6,gini,3,0.8708333333333333,0.8431372549019608,0.9037037037037037,0.8148148148148148,0.0,0.6404139433551198,0.8958333333333334,0.8776978417266187,0.8461538461538461,0.0,0.6549212553034496,0.8686868686868686,0.8905109489051094,0.830188679245283,0,0.6473466242093152
2854,19,6,gini,4,0.8583333333333333,0.8571428571428571,0.8840579710144928,0.7924528301886793,0.0,0.6334134145865074,0.875,0.8776978417266187,0.8076923076923077,0.0,0.6400975373547315,0.8659793814432989,0.8808664259927799,0.7999999999999999,0,0.6367114518590197
2855,19,6,gini,5,0.8583333333333333,0.8888888888888888,0.8732394366197183,0.7924528301886793,0.0,0.6386452889243216,0.8333333333333334,0.8920863309352518,0.8076923076923077,0.0,0.6332779929902232,0.8602150537634408,0.8825622775800712,0.7999999999999999,0,0.635694332835878
2856,19,6,gini,6,0.8541666666666666,0.8888888888888888,0.8723404255319149,0.7777777777777778,0.0,0.6347517730496454,0.8333333333333334,0.8848920863309353,0.8076923076923077,0.0,0.6314794318391441,0.8602150537634408,0.8785714285714286,0.7924528301886792,0,0.6328098281308872
2857,19,6,gini,7,0.85,0.8888888888888888,0.8823529411764706,0.7457627118644068,0.0,0.6292511354824415,0.8333333333333334,0.8633093525179856,0.8461538461538461,0.0,0.6356991330012913,0.8602150537634408,0.8727272727272727,0.7927927927927929,0,0.6314337798208767
2858,19,6,gini,8,0.8458333333333333,0.8571428571428571,0.8931297709923665,0.7333333333333333,0.0,0.6209014903671393,0.875,0.841726618705036,0.8461538461538461,0.0,0.6407201162147206,0.8659793814432989,0.8666666666666667,0.7857142857142856,0,0.6295900834560628
2859,19,6,gini,9,0.8416666666666667,0.8541666666666666,0.8863636363636364,0.7333333333333333,0.0,0.618465909090909,0.8541666666666666,0.841726618705036,0.8461538461538461,0.0,0.6355117828813872,0.8541666666666666,0.8634686346863468,0.7857142857142856,0,0.6258373967668247
2860,19,6,gini,10,0.85,0.8695652173913043,0.8714285714285714,0.7777777777777778,0.0,0.6296928916494133,0.8333333333333334,0.8776978417266187,0.8076923076923077,0.0,0.629680870688065,0.851063829787234,0.8745519713261649,0.7924528301886792,0,0.6295171578255195
2861,19,6,gini,11,0.8291666666666667,0.7843137254901961,0.8666666666666667,0.7777777777777778,0.0,0.6071895424836601,0.8333333333333334,0.841726618705036,0.8076923076923077,0.0,0.6206880649326693,0.8080808080808081,0.8540145985401459,0.7924528301886792,0,0.6136370592024083
2862,19,6,gini,12,0.8291666666666667,0.7843137254901961,0.8666666666666667,0.7777777777777778,0.0,0.6071895424836601,0.8333333333333334,0.841726618705036,0.8076923076923077,0.0,0.6206880649326693,0.8080808080808081,0.8540145985401459,0.7924528301886792,0,0.6136370592024083
2863,19,6,gini,13,0.8291666666666667,0.7843137254901961,0.8666666666666667,0.7777777777777778,0.0,0.6071895424836601,0.8333333333333334,0.841726618705036,0.8076923076923077,0.0,0.6206880649326693,0.8080808080808081,0.8540145985401459,0.7924528301886792,0,0.6136370592024083
2864,19,6,gini,14,0.8291666666666667,0.7843137254901961,0.8666666666666667,0.7777777777777778,0.0,0.6071895424836601,0.8333333333333334,0.841726618705036,0.8076923076923077,0.0,0.6206880649326693,0.8080808080808081,0.8540145985401459,0.7924528301886792,0,0.6136370592024083
2865,19,6,gini,15,0.8291666666666667,0.7843137254901961,0.8666666666666667,0.7777777777777778,0.0,0.6071895424836601,0.8333333333333334,0.841726618705036,0.8076923076923077,0.0,0.6206880649326693,0.8080808080808081,0.8540145985401459,0.7924528301886792,0,0.6136370592024083
2866,19,6,gini,16,0.8333333333333334,0.7884615384615384,0.8731343283582089,0.7777777777777778,0.0,0.6098434111493812,0.8541666666666666,0.841726618705036,0.8076923076923077,0.0,0.6258963982660026,0.8200000000000001,0.8571428571428571,0.7924528301886792,0,0.617398921832884
2867,19,6,gini,17,0.8333333333333334,0.7884615384615384,0.8731343283582089,0.7777777777777778,0.0,0.6098434111493812,0.8541666666666666,0.841726618705036,0.8076923076923077,0.0,0.6258963982660026,0.8200000000000001,0.8571428571428571,0.7924528301886792,0,0.617398921832884
2868,19,6,gini,18,0.8333333333333334,0.7884615384615384,0.8731343283582089,0.7777777777777778,0.0,0.6098434111493812,0.8541666666666666,0.841726618705036,0.8076923076923077,0.0,0.6258963982660026,0.8200000000000001,0.8571428571428571,0.7924528301886792,0,0.617398921832884
2869,19,6,gini,19,0.8208333333333333,0.8,0.8439716312056738,0.7777777777777778,0.0,0.6054373522458629,0.75,0.8561151079136691,0.8076923076923077,0.0,0.6034518539014941,0.7741935483870969,0.85,0.7924528301886792,0,0.604161594643944
2870,19,6,entropy,1,0.8458333333333333,0.8301886792452831,0.9401709401709402,0.7,0.0,0.6175899048540558,0.9166666666666666,0.7913669064748201,0.9423076923076923,0.0,0.6625853163622948,0.8712871287128713,0.8593749999999999,0.8032786885245902,0,0.6334852043093653
2871,19,6,entropy,2,0.8458333333333333,0.8035714285714286,0.9478260869565217,0.7101449275362319,0.0,0.6153856107660456,0.9375,0.7841726618705036,0.9423076923076923,0.0,0.6659950885445489,0.8653846153846154,0.8582677165354331,0.8099173553719008,0,0.6333924218229874
2872,19,6,entropy,3,0.8458333333333333,0.84,0.9256198347107438,0.7101449275362319,0.0,0.6189411905617439,0.875,0.8057553956834532,0.9423076923076923,0.0,0.6557657719977863,0.8571428571428572,0.8615384615384616,0.8099173553719008,0,0.6321496685133049
2873,19,6,entropy,4,0.85,0.8723404255319149,0.9193548387096774,0.7101449275362319,0.0,0.6254600479444561,0.8541666666666666,0.8201438848920863,0.9423076923076923,0.0,0.6541545609666113,0.8631578947368421,0.8669201520912547,0.8099173553719008,0,0.6349988505499994
2874,19,6,entropy,5,0.8416666666666667,0.8235294117647058,0.925,0.7101449275362319,0.0,0.6146685848252345,0.875,0.7985611510791367,0.9423076923076923,0.0,0.6539672108467072,0.8484848484848485,0.8571428571428571,0.8099173553719008,0,0.6288862652499017
2875,19,6,entropy,6,0.8208333333333333,0.7777777777777778,0.9217391304347826,0.6901408450704225,0.0,0.5974144383207457,0.875,0.762589928057554,0.9423076923076923,0.0,0.6449744050913115,0.823529411764706,0.8346456692913385,0.7967479674796748,0,0.6137307621339299
2876,19,6,entropy,7,0.8125,0.7735849056603774,0.9130434782608695,0.6805555555555556,0.0,0.5917959848692007,0.8541666666666666,0.7553956834532374,0.9423076923076923,0.0,0.6379675106068992,0.811881188118812,0.8267716535433072,0.7903225806451614,0,0.6072438555768201
2877,19,6,entropy,8,0.8125,0.7735849056603774,0.9130434782608695,0.6805555555555556,0.0,0.5917959848692007,0.8541666666666666,0.7553956834532374,0.9423076923076923,0.0,0.6379675106068992,0.811881188118812,0.8267716535433072,0.7903225806451614,0,0.6072438555768201
2878,19,6,entropy,9,0.8125,0.7735849056603774,0.9130434782608695,0.6805555555555556,0.0,0.5917959848692007,0.8541666666666666,0.7553956834532374,0.9423076923076923,0.0,0.6379675106068992,0.811881188118812,0.8267716535433072,0.7903225806451614,0,0.6072438555768201
2879,19,6,entropy,10,0.8208333333333333,0.7735849056603774,0.9008264462809917,0.7121212121212122,0.0,0.5966331410156454,0.8541666666666666,0.7841726618705036,0.9038461538461539,0.0,0.635546370595831,0.811881188118812,0.8384615384615385,0.7966101694915254,0,0.611738224017969
2880,19,6,entropy,11,0.8291666666666667,0.8297872340425532,0.889763779527559,0.7121212121212122,0.0,0.607918056422831,0.8125,0.8129496402877698,0.9038461538461539,0.0,0.632323948533481,0.8210526315789474,0.849624060150376,0.7966101694915254,0,0.6168217153052122
2881,19,6,entropy,12,0.8208333333333333,0.8297872340425532,0.9098360655737705,0.6619718309859155,0.0,0.6003987826505598,0.8125,0.7985611510791367,0.9038461538461539,0.0,0.6287268262313226,0.8210526315789474,0.8505747126436781,0.7642276422764228,0,0.608963746624762
2882,19,6,entropy,13,0.8,0.75,0.905982905982906,0.6619718309859155,0.0,0.5794886842422053,0.8125,0.762589928057554,0.9038461538461539,0.0,0.619734020475927,0.78,0.828125,0.7642276422764228,0,0.5930881605691057
2883,19,6,entropy,14,0.8,0.75,0.905982905982906,0.6619718309859155,0.0,0.5794886842422053,0.8125,0.762589928057554,0.9038461538461539,0.0,0.619734020475927,0.78,0.828125,0.7642276422764228,0,0.5930881605691057
2884,19,6,entropy,15,0.8,0.75,0.905982905982906,0.6619718309859155,0.0,0.5794886842422053,0.8125,0.762589928057554,0.9038461538461539,0.0,0.619734020475927,0.78,0.828125,0.7642276422764228,0,0.5930881605691057
2885,19,6,entropy,16,0.8041666666666667,0.75,0.9067796610169492,0.6714285714285714,0.0,0.5820520581113802,0.8125,0.7697841726618705,0.9038461538461539,0.0,0.6215325816270061,0.78,0.8326848249027239,0.7704918032786885,0,0.5957941570453531
2886,19,6,entropy,17,0.8041666666666667,0.75,0.9067796610169492,0.6714285714285714,0.0,0.5820520581113802,0.8125,0.7697841726618705,0.9038461538461539,0.0,0.6215325816270061,0.78,0.8326848249027239,0.7704918032786885,0,0.5957941570453531
2887,19,6,entropy,18,0.8041666666666667,0.75,0.9067796610169492,0.6714285714285714,0.0,0.5820520581113802,0.8125,0.7697841726618705,0.9038461538461539,0.0,0.6215325816270061,0.78,0.8326848249027239,0.7704918032786885,0,0.5957941570453531
